id,date,location,transaction_count,fraud_risk_score
summary_1863,2023-05-22,San Diego,1,0.3172825405976282
summary_1864,2023-06-09,San Diego,1,1.9088441190521783
summary_1865,2023-06-13,San Diego,1,2.5726979785370285
summary_1866,2023-06-19,San Diego,1,-0.0827174594023718
summary_1867,2023-06-20,San Diego,1,-0.0827174594023718
summary_1868,2023-06-22,San Diego,1,-0.0827174594023718
summary_1869,2023-06-26,San Diego,2,-0.0413587297011859
summary_1870,2023-06-27,San Diego,1,-0.0827174594023718
summary_1871,2023-07-03,San Diego,1,-0.0827174594023718
summary_1872,2023-07-17,San Diego,1,-0.0827174594023718
summary_1873,2023-07-21,San Diego,1,-0.0827174594023718
summary_1874,2023-07-26,San Diego,1,-0.0827174594023718
summary_1875,2023-08-21,San Diego,1,-0.0827174594023718
summary_1876,2023-08-30,San Diego,1,-0.0827174594023718
summary_1877,2023-09-04,San Diego,1,0.3172825405976282
summary_1878,2023-09-06,San Diego,1,0.3172825405976282
summary_1879,2023-09-07,San Diego,1,-0.0827174594023718
summary_1880,2023-09-11,San Diego,1,-0.0827174594023718
summary_1881,2023-09-18,San Diego,2,0.1586412702988141
summary_1882,2023-09-20,San Diego,1,-0.0827174594023718
summary_1883,2023-09-21,San Diego,1,-0.0827174594023718
summary_1884,2023-09-25,San Diego,1,-0.0827174594023718
summary_1885,2023-09-28,San Diego,1,-0.0827174594023718
summary_1886,2023-10-09,San Diego,1,-0.0827174594023718
summary_1887,2023-10-12,San Diego,1,-0.0827174594023718
summary_1888,2023-10-16,San Diego,1,-0.0827174594023718
summary_1889,2023-10-23,San Diego,1,2.3088441190521785
summary_1890,2023-11-27,San Diego,1,-0.0827174594023718
summary_1891,2023-11-30,San Diego,1,-0.0827174594023718
summary_1892,2023-12-04,San Diego,1,-0.0827174594023718
summary_1893,2023-12-07,San Diego,1,-0.0827174594023718
summary_1894,2023-12-19,San Diego,1,-0.0827174594023718
summary_1895,2023-12-21,San Diego,1,-0.0827174594023718
summary_1896,2024-01-01,San Diego,1,-0.0827174594023718
summary_1897,2023-01-02,San Francisco,1,-0.0827174594023718
summary_1898,2023-01-03,San Francisco,1,-0.0827174594023718
summary_1899,2023-01-05,San Francisco,1,-0.0827174594023718
summary_1900,2023-01-09,San Francisco,1,-0.0827174594023718
summary_1901,2023-01-23,San Francisco,1,-0.0827174594023718
summary_1902,2023-02-13,San Francisco,1,-0.0827174594023718
summary_1903,2023-02-20,San Francisco,1,0.3172825405976282
summary_1904,2023-02-21,San Francisco,1,-0.0827174594023718
summary_1905,2023-02-23,San Francisco,1,-0.0827174594023718
summary_1906,2023-02-24,San Francisco,1,-0.0827174594023718
summary_1907,2023-02-28,San Francisco,1,-0.0827174594023718
summary_1908,2023-03-02,San Francisco,1,-0.0827174594023718
summary_1909,2023-03-03,San Francisco,1,-0.0827174594023718
summary_1910,2023-03-06,San Francisco,1,0.3172825405976282
summary_1911,2023-03-13,San Francisco,2,-0.0413587297011859
summary_1912,2023-03-20,San Francisco,2,0.1586412702988141
summary_1913,2023-03-27,San Francisco,1,-0.0827174594023718
summary_1914,2023-03-30,San Francisco,1,-0.0827174594023718
summary_1915,2023-04-13,San Francisco,1,-0.0827174594023718
summary_1916,2023-04-17,San Francisco,1,0.3172825405976282
summary_1917,2023-04-18,San Francisco,1,-0.0827174594023718
summary_1918,2023-04-25,San Francisco,1,-0.0827174594023718
summary_1919,2023-05-15,San Francisco,1,-0.0827174594023718
summary_1920,2023-06-05,San Francisco,1,-0.0827174594023718
summary_1921,2023-06-08,San Francisco,1,-0.0827174594023718
summary_1922,2023-06-14,San Francisco,1,-0.0827174594023718
summary_1923,2023-06-16,San Francisco,1,-0.0827174594023718
summary_1924,2023-06-22,San Francisco,1,-0.0827174594023718
summary_1925,2023-06-23,San Francisco,1,-0.0827174594023718
summary_1926,2023-06-26,San Francisco,1,-0.0827174594023718
summary_1927,2023-07-03,San Francisco,1,-0.0827174594023718
summary_1928,2023-07-06,San Francisco,1,-0.0827174594023718
summary_1929,2023-07-10,San Francisco,1,-0.0827174594023718
summary_1930,2023-07-24,San Francisco,2,-0.0413587297011859
summary_1931,2023-08-21,San Francisco,1,-0.0827174594023718
summary_1932,2023-08-25,San Francisco,1,-0.0827174594023718
summary_1933,2023-09-04,San Francisco,1,-0.0827174594023718
summary_1934,2023-09-05,San Francisco,1,-0.0827174594023718
summary_1935,2023-09-11,San Francisco,2,-0.0413587297011859
summary_1936,2023-09-14,San Francisco,1,-0.0827174594023718
summary_1937,2023-10-13,San Francisco,1,-0.0827174594023718
summary_1938,2023-10-26,San Francisco,2,-0.0413587297011859
summary_1939,2023-10-27,San Francisco,1,-0.0827174594023718
summary_1940,2023-11-03,San Francisco,1,-0.0827174594023718
summary_1941,2023-11-14,San Francisco,1,-0.0827174594023718
summary_1942,2023-11-21,San Francisco,1,-0.0827174594023718
summary_1943,2023-11-23,San Francisco,1,-0.0827174594023718
summary_1944,2023-12-08,San Francisco,1,-0.0827174594023718
summary_1945,2023-12-22,San Francisco,2,-0.0413587297011859
summary_1946,2023-12-29,San Francisco,1,-0.0827174594023718
summary_1947,2024-01-01,San Francisco,1,-0.0827174594023718
summary_1948,2023-01-16,San Jose,1,-0.0827174594023718
summary_1949,2023-01-18,San Jose,1,-0.0827174594023718
summary_1950,2023-01-19,San Jose,1,0.3172825405976282
summary_1951,2023-01-30,San Jose,1,0.5811364000824784
summary_1952,2023-02-06,San Jose,2,0.6224951297836642
summary_1953,2023-02-13,San Jose,1,-0.0827174594023718
summary_1954,2023-02-14,San Jose,1,-0.0827174594023718
summary_1955,2023-02-21,San Jose,1,-0.0827174594023718
summary_1956,2023-02-28,San Jose,1,-0.0827174594023718
summary_1957,2023-03-02,San Jose,1,-0.0827174594023718
summary_1958,2023-03-30,San Jose,1,-0.0827174594023718
summary_1959,2023-04-17,San Jose,1,-0.0827174594023718
summary_1960,2023-05-05,San Jose,1,-0.0827174594023718
summary_1961,2023-05-08,San Jose,1,-0.0827174594023718
summary_1962,2023-05-16,San Jose,1,-0.0827174594023718
summary_1963,2023-05-22,San Jose,2,-0.0413587297011859
summary_1964,2023-05-24,San Jose,1,0.3172825405976282
summary_1965,2023-06-01,San Jose,1,-0.0827174594023718
summary_1966,2023-06-05,San Jose,1,-0.0827174594023718
summary_1967,2023-06-06,San Jose,1,-0.0827174594023718
summary_1968,2023-06-09,San Jose,2,-0.0413587297011859
summary_1969,2023-06-14,San Jose,1,-0.0827174594023718
summary_1970,2023-06-20,San Jose,1,-0.0827174594023718
summary_1971,2023-06-26,San Jose,1,-0.0827174594023718
summary_1972,2023-07-06,San Jose,1,-0.0827174594023718
summary_1973,2023-07-10,San Jose,1,-0.0827174594023718
summary_1974,2023-07-18,San Jose,2,-0.0413587297011859
summary_1975,2023-08-02,San Jose,1,-0.0827174594023718
summary_1976,2023-08-08,San Jose,1,-0.0827174594023718
summary_1977,2023-08-10,San Jose,2,-0.0413587297011859
summary_1978,2023-08-15,San Jose,1,-0.0827174594023718
summary_1979,2023-08-22,San Jose,1,-0.0827174594023718
summary_1980,2023-08-28,San Jose,1,-0.0827174594023718
summary_1981,2023-09-25,San Jose,1,-0.0827174594023718
summary_1982,2023-09-27,San Jose,1,-0.0827174594023718
summary_1983,2023-10-03,San Jose,1,-0.0827174594023718
summary_1984,2023-10-04,San Jose,1,-0.0827174594023718
summary_1985,2023-10-06,San Jose,1,-0.0827174594023718
summary_1986,2023-10-09,San Jose,1,-0.0827174594023718
summary_1987,2023-10-16,San Jose,1,2.5726979785370285
summary_1988,2023-10-23,San Jose,1,-0.0827174594023718
summary_1989,2023-10-24,San Jose,1,-0.0827174594023718
summary_1990,2023-10-30,San Jose,2,-0.0413587297011859
summary_1991,2023-11-02,San Jose,1,0.5811364000824784
summary_1992,2023-11-10,San Jose,1,-0.0827174594023718
summary_1993,2023-11-13,San Jose,2,-0.0413587297011859
summary_1994,2023-11-21,San Jose,1,-0.0827174594023718
summary_1995,2023-11-29,San Jose,1,-0.0827174594023718
summary_1996,2023-12-04,San Jose,1,-0.0827174594023718
summary_1997,2023-12-25,San Jose,1,-0.0827174594023718
summary_1998,2023-12-29,San Jose,2,-0.0413587297011859
summary_1999,2023-01-02,Seattle,2,-0.0413587297011859
summary_2000,2023-01-09,Seattle,1,-0.0827174594023718
summary_2001,2023-01-16,Seattle,2,-0.0413587297011859
summary_2002,2023-01-23,Seattle,2,-0.0413587297011859
summary_2003,2023-01-30,Seattle,2,-0.0413587297011859
summary_2004,2023-02-06,Seattle,1,-0.0827174594023718
summary_2005,2023-02-08,Seattle,1,-0.0827174594023718
summary_2006,2023-02-09,Seattle,1,-0.0827174594023718
summary_2007,2023-02-15,Seattle,1,-0.0827174594023718
summary_2008,2023-02-20,Seattle,1,-0.0827174594023718
summary_2009,2023-02-28,Seattle,1,-0.0827174594023718
summary_2010,2023-03-07,Seattle,1,-0.0827174594023718
summary_2011,2023-03-27,Seattle,1,-0.0827174594023718
summary_2012,2023-03-29,Seattle,1,-0.0827174594023718
summary_2013,2023-03-31,Seattle,1,-0.0827174594023718
summary_2014,2023-05-01,Seattle,2,0.1586412702988141
summary_2015,2023-05-09,Seattle,1,-0.0827174594023718
summary_2016,2023-05-15,Seattle,1,-0.0827174594023718
summary_2017,2023-05-22,Seattle,1,-0.0827174594023718
summary_2018,2023-06-07,Seattle,1,-0.0827174594023718
summary_2019,2023-06-12,Seattle,1,-0.0827174594023718
summary_2020,2023-06-21,Seattle,1,1.9088441190521783
summary_2021,2023-06-30,Seattle,1,-0.0827174594023718
summary_2022,2023-07-03,Seattle,2,-0.0413587297011859
summary_2023,2023-07-17,Seattle,1,-0.0827174594023718
summary_2024,2023-07-21,Seattle,1,-0.0827174594023718
summary_2025,2023-08-02,Seattle,1,-0.0827174594023718
summary_2026,2023-08-03,Seattle,1,-0.0827174594023718
summary_2027,2023-08-16,Seattle,1,-0.0827174594023718
summary_2028,2023-08-24,Seattle,1,-0.0827174594023718
summary_2029,2023-08-28,Seattle,1,-0.0827174594023718
summary_2030,2023-08-30,Seattle,1,-0.0827174594023718
summary_2031,2023-09-04,Seattle,1,-0.0827174594023718
summary_2032,2023-09-05,Seattle,1,-0.0827174594023718
summary_2033,2023-09-19,Seattle,1,-0.0827174594023718
summary_2034,2023-09-25,Seattle,1,-0.0827174594023718
summary_2035,2023-10-13,Seattle,1,-0.0827174594023718
summary_2036,2023-10-16,Seattle,2,-0.0413587297011859
summary_2037,2023-10-19,Seattle,2,-0.0413587297011859
summary_2038,2023-11-01,Seattle,1,-0.0827174594023718
summary_2039,2023-11-07,Seattle,1,-0.0827174594023718
summary_2040,2023-11-13,Seattle,1,-0.0827174594023718
summary_2041,2023-11-20,Seattle,1,-0.0827174594023718
summary_2042,2023-11-22,Seattle,1,0.3172825405976282
summary_2043,2023-11-23,Seattle,1,-0.0827174594023718
summary_2044,2023-11-27,Seattle,2,-0.0413587297011859
summary_2045,2023-11-29,Seattle,1,1.2449902595673283
summary_2046,2023-12-04,Seattle,2,-0.0413587297011859
summary_2047,2023-12-14,Seattle,1,-0.0827174594023718
summary_2048,2023-12-21,Seattle,1,-0.0827174594023718
summary_2049,2023-12-25,Seattle,1,-0.0827174594023718
summary_2050,2023-01-09,Tucson,1,-0.0827174594023718
summary_2051,2023-01-11,Tucson,2,-0.0413587297011859
summary_2052,2023-01-23,Tucson,1,-0.0827174594023718
summary_2053,2023-01-26,Tucson,1,-0.0827174594023718
summary_2054,2023-02-03,Tucson,1,-0.0827174594023718
summary_2055,2023-02-06,Tucson,1,-0.0827174594023718
summary_2056,2023-02-10,Tucson,1,-0.0827174594023718
summary_2057,2023-02-15,Tucson,1,-0.0827174594023718
summary_2058,2023-02-21,Tucson,1,-0.0827174594023718
summary_2059,2023-02-23,Tucson,1,0.3172825405976282
summary_2060,2023-02-27,Tucson,3,0.857565992845676
summary_2061,2023-03-13,Tucson,1,-0.0827174594023718
summary_2062,2023-03-15,Tucson,2,-0.0413587297011859
summary_2063,2023-03-20,Tucson,2,-0.0413587297011859
summary_2064,2023-03-22,Tucson,1,-0.0827174594023718
summary_2065,2023-03-23,Tucson,1,-0.0827174594023718
summary_2066,2023-04-10,Tucson,1,-0.0827174594023718
summary_2067,2023-04-12,Tucson,1,-0.0827174594023718
summary_2068,2023-04-25,Tucson,1,-0.0827174594023718
summary_2069,2023-05-09,Tucson,1,-0.0827174594023718
summary_2070,2023-05-15,Tucson,1,-0.0827174594023718
summary_2071,2023-05-23,Tucson,1,-0.0827174594023718
summary_2072,2023-05-26,Tucson,1,-0.0827174594023718
summary_2073,2023-06-08,Tucson,1,-0.0827174594023718
summary_2074,2023-06-12,Tucson,2,-0.0413587297011859
summary_2075,2023-06-19,Tucson,1,-0.0827174594023718
summary_2076,2023-06-27,Tucson,1,-0.0827174594023718
summary_2077,2023-06-28,Tucson,1,-0.0827174594023718
summary_2078,2023-07-05,Tucson,1,-0.0827174594023718
summary_2079,2023-07-06,Tucson,1,-0.0827174594023718
summary_2080,2023-07-12,Tucson,1,-0.0827174594023718
summary_2081,2023-07-24,Tucson,1,-0.0827174594023718
summary_2082,2023-08-07,Tucson,1,-0.0827174594023718
summary_2083,2023-08-08,Tucson,1,-0.0827174594023718
summary_2084,2023-08-09,Tucson,2,-0.0413587297011859
summary_2085,2023-08-15,Tucson,1,-0.0827174594023718
summary_2086,2023-08-21,Tucson,1,0.3172825405976282
summary_2087,2023-08-24,Tucson,1,-0.0827174594023718
summary_2088,2023-09-04,Tucson,1,-0.0827174594023718
summary_2089,2023-09-11,Tucson,1,-0.0827174594023718
summary_2090,2023-10-03,Tucson,1,-0.0827174594023718
summary_2091,2023-10-16,Tucson,1,-0.0827174594023718
summary_2092,2023-10-25,Tucson,1,-0.0827174594023718
summary_2093,2023-11-03,Tucson,1,0.3172825405976282
summary_2094,2023-11-06,Tucson,3,-0.0275724864674572
summary_2095,2023-11-13,Tucson,1,-0.0827174594023718
summary_2096,2023-11-15,Tucson,3,-0.0275724864674572
summary_2097,2023-11-22,Tucson,1,-0.0827174594023718
summary_2098,2023-11-23,Tucson,1,-0.0827174594023718
summary_2099,2023-11-27,Tucson,1,-0.0827174594023718
summary_2100,2023-12-01,Tucson,1,-0.0827174594023718
summary_2101,2023-12-07,Tucson,2,-0.0413587297011859
summary_2102,2023-12-11,Tucson,1,0.3172825405976282
summary_2103,2023-12-19,Tucson,1,-0.0827174594023718
summary_2104,2024-01-01,Tucson,1,-0.0827174594023718
summary_2105,2023-01-02,Virginia Beach,1,-0.0827174594023718
summary_2106,2023-01-17,Virginia Beach,1,-0.0827174594023718
summary_2107,2023-01-27,Virginia Beach,2,-0.0413587297011859
summary_2108,2023-02-13,Virginia Beach,1,-0.0827174594023718
summary_2109,2023-02-24,Virginia Beach,1,-0.0827174594023718
summary_2110,2023-02-27,Virginia Beach,1,-0.0827174594023718
summary_2111,2023-03-01,Virginia Beach,1,-0.0827174594023718
summary_2112,2023-03-02,Virginia Beach,1,-0.0827174594023718
summary_2113,2023-03-06,Virginia Beach,2,-0.0413587297011859
summary_2114,2023-03-10,Virginia Beach,1,-0.0827174594023718
summary_2115,2023-03-15,Virginia Beach,1,2.5726979785370285
summary_2116,2023-04-07,Virginia Beach,1,-0.0827174594023718
summary_2117,2023-04-28,Virginia Beach,1,-0.0827174594023718
summary_2118,2023-05-08,Virginia Beach,1,-0.0827174594023718
summary_2119,2023-05-10,Virginia Beach,1,-0.0827174594023718
summary_2120,2023-05-18,Virginia Beach,1,-0.0827174594023718
summary_2121,2023-05-19,Virginia Beach,1,-0.0827174594023718
summary_2122,2023-06-05,Virginia Beach,1,-0.0827174594023718
summary_2123,2023-06-06,Virginia Beach,1,-0.0827174594023718
summary_2124,2023-06-07,Virginia Beach,1,-0.0827174594023718
summary_2125,2023-06-09,Virginia Beach,1,-0.0827174594023718
summary_2126,2023-06-16,Virginia Beach,1,-0.0827174594023718
summary_2127,2023-06-22,Virginia Beach,1,-0.0827174594023718
summary_2128,2023-06-26,Virginia Beach,2,-0.0413587297011859
summary_2129,2023-07-05,Virginia Beach,1,-0.0827174594023718
summary_2130,2023-07-24,Virginia Beach,1,-0.0827174594023718
summary_2131,2023-07-31,Virginia Beach,1,-0.0827174594023718
summary_2132,2023-08-03,Virginia Beach,2,1.2863489892685145
summary_2133,2023-08-07,Virginia Beach,1,-0.0827174594023718
summary_2134,2023-08-23,Virginia Beach,2,-0.0413587297011859
summary_2135,2023-08-29,Virginia Beach,1,0.3172825405976282
summary_2136,2023-09-08,Virginia Beach,2,0.9544220595260892
summary_2137,2023-09-11,Virginia Beach,1,1.9088441190521783
summary_2138,2023-09-12,Virginia Beach,1,-0.0827174594023718
summary_2139,2023-09-25,Virginia Beach,1,0.3172825405976282
summary_2140,2023-09-26,Virginia Beach,1,-0.0827174594023718
summary_2141,2023-09-29,Virginia Beach,2,-0.0413587297011859
summary_2142,2023-10-05,Virginia Beach,1,-0.0827174594023718
summary_2143,2023-10-23,Virginia Beach,1,-0.0827174594023718
summary_2144,2023-11-07,Virginia Beach,1,-0.0827174594023718
summary_2145,2023-11-16,Virginia Beach,1,-0.0827174594023718
summary_2146,2023-11-27,Virginia Beach,2,-0.0413587297011859
summary_2147,2023-11-30,Virginia Beach,1,-0.0827174594023718
summary_2148,2023-12-05,Virginia Beach,1,-0.0827174594023718
summary_2149,2023-12-12,Virginia Beach,1,-0.0827174594023718
summary_2150,2023-12-22,Virginia Beach,1,-0.0827174594023718
summary_2151,2023-12-28,Virginia Beach,1,-0.0827174594023718
summary_2152,2023-01-02,Washington,1,-0.0827174594023718
summary_2153,2023-02-21,Washington,1,-0.0827174594023718
summary_2154,2023-03-07,Washington,1,-0.0827174594023718
summary_2155,2023-03-27,Washington,1,-0.0827174594023718
summary_2156,2023-03-30,Washington,1,-0.0827174594023718
summary_2157,2023-04-14,Washington,1,-0.0827174594023718
summary_2158,2023-04-24,Washington,1,-0.0827174594023718
summary_2159,2023-05-17,Washington,1,-0.0827174594023718
summary_2160,2023-05-19,Washington,1,-0.0827174594023718
summary_2161,2023-05-26,Washington,1,-0.0827174594023718
summary_2162,2023-05-31,Washington,1,-0.0827174594023718
summary_2163,2023-06-02,Washington,1,-0.0827174594023718
summary_2164,2023-06-07,Washington,2,-0.0413587297011859
summary_2165,2023-06-20,Washington,1,-0.0827174594023718
summary_2166,2023-06-26,Washington,1,-0.0827174594023718
summary_2167,2023-07-03,Washington,2,-0.0413587297011859
summary_2168,2023-07-04,Washington,1,-0.0827174594023718
summary_2169,2023-07-05,Washington,1,-0.0827174594023718
summary_2170,2023-07-10,Washington,1,0.3172825405976282
summary_2171,2023-07-19,Washington,1,-0.0827174594023718
summary_2172,2023-07-20,Washington,2,-0.0413587297011859
summary_2173,2023-07-28,Washington,1,-0.0827174594023718
summary_2174,2023-08-08,Washington,1,-0.0827174594023718
summary_2175,2023-08-10,Washington,2,-0.0413587297011859
summary_2176,2023-08-28,Washington,1,-0.0827174594023718
summary_2177,2023-09-04,Washington,1,1.2449902595673283
summary_2178,2023-09-12,Washington,1,-0.0827174594023718
summary_2179,2023-09-20,Washington,1,-0.0827174594023718
summary_2180,2023-09-25,Washington,1,-0.0827174594023718
summary_2181,2023-09-26,Washington,1,-0.0827174594023718
summary_2182,2023-10-16,Washington,3,-0.0275724864674572
summary_2183,2023-10-20,Washington,1,-0.0827174594023718
summary_2184,2023-10-30,Washington,1,-0.0827174594023718
summary_2185,2023-11-23,Washington,1,-0.0827174594023718
summary_2186,2023-11-27,Washington,1,-0.0827174594023718
summary_2187,2023-12-01,Washington,2,-0.0413587297011859
summary_2188,2023-12-11,Washington,1,0.3172825405976282
summary_2189,2023-12-15,Washington,1,-0.0827174594023718
summary_2190,2023-12-25,Washington,1,-0.0827174594023718
summary_2191,2023-12-28,Washington,1,-0.0827174594023718
summary_2192,2024-01-01,Washington,1,-0.0827174594023718
